image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,312,70,375,131,0,0.6952872276306152,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,448,161,519,232,0,0.7344299554824829,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,358,346,439,435,0,0.7580279111862183,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0,58,72,122,0,0.7662453651428223,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,313,158,382,220,0,0.8011467456817627,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,312,243,381,319,0,0.848864734172821,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,157,353,251,434,0,0.8587678074836731,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,49,355,145,436,0,0.8900164365768433,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,228,239,301,317,0,0.8970251679420471,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,55,240,140,315,0,0.9126526713371277,581,461
view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,261,353,349,432,0,0.978375256061554,581,461
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,346,267,399,369,1,0.3828730583190918,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,265,157,294,210,0,0.36536097526550293,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,195,81,221,130,0,0.430611252784729,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,428,78,455,124,0,0.4648909568786621,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,111,82,163,129,0,0.4772934913635254,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,611,330,631,364,0,0.5213058590888977,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,347,154,399,206,0,0.5379575490951538,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,432,156,460,204,0,0.5441880226135254,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,7,164,62,211,0,0.5490148067474365,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,501,236,535,294,0,0.5499747395515442,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,260,80,310,128,0,0.5524715185165405,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,559,73,608,120,0,0.5853244662284851,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,568,155,622,200,0,0.5946955680847168,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,572,238,640,293,0,0.6012572646141052,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,488,77,516,121,0,0.6113248467445374,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,190,158,218,209,0,0.6311004757881165,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,437,239,466,293,0,0.6438849568367004,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,493,153,522,204,0,0.6515473127365112,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,345,82,398,123,0,0.6626242399215698,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,1,251,55,295,0,0.6903665065765381,640,412
view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,186,244,214,300,0,0.744239330291748,640,412
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,14,230,73,292,1,0.19350874423980713,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,355,54,396,180,0,0.10490251332521439,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,21,228,80,294,0,0.1616695076227188,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,283,72,307,90,0,0.218545064330101,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,283,139,307,157,0,0.28416764736175537,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,10,89,78,125,0,0.3692542016506195,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,350,68,395,92,0,0.4790567457675934,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,86,232,140,294,0,0.5138682723045349,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,351,138,402,163,0,0.7192382216453552,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,216,137,248,163,0,0.7581256031990051,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,216,65,252,92,0,0.7787137627601624,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,11,149,72,187,0,0.8294565677642822,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,122,84,185,120,0,0.8454920649528503,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,353,232,413,290,0,0.8720058798789978,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,150,234,203,291,0,0.9004322290420532,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,118,148,183,183,0,0.9025763869285583,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,212,234,273,292,0,0.94492506980896,413,309
view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,283,235,342,288,0,0.9653477668762207,413,309
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,132,245,190,330,1,0.12338080257177353,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0,221,12,278,0,0.49654385447502136,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,365,171,370,219,0,0.5150019526481628,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,143,161,167,202,0,0.5188692808151245,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,274,53,284,98,0,0.5658837556838989,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,270,136,281,181,0,0.6192057132720947,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,304,223,324,275,0,0.6213827133178711,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,104,51,125,94,0,0.6486707329750061,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,16,33,47,84,0,0.6706393957138062,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,55,39,82,90,0,0.6709958910942078,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,293,50,316,95,0,0.6825153827667236,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,277,223,295,275,0,0.6964746117591858,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,152,76,177,124,0,0.6978816390037537,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,89,132,113,178,0,0.7029556035995483,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,291,132,315,183,0,0.7115632891654968,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0,118,33,174,0,0.7697764039039612,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,181,78,205,125,0,0.7838360667228699,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,224,222,247,275,0,0.8039252758026123,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,19,218,44,275,0,0.8067883849143982,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,40,122,69,177,0,0.8086104393005371,370,341
view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,75,218,98,270,0,0.8504949808120728,370,341
view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,58,434,136,479,0,0.574731707572937,640,530
view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,253,45,300,114,0,0.5776544809341431,640,530
view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,452,70,479,133,0,0.5867258310317993,640,530
view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,630,302,639,367,0,0.58827805519104,640,530
view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,/home/muehlemann/Documents/Insight/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,463,178,491,245,0,0.661223828792572,640,530
